filename, totalwords, totalkwds, Tax, Legal, Fin, Sys, Idio, rm_totalwords, rm_totalkwds, rm_Tax, rm_Legal, rm_Fin, rm_Sys, rm_Idio, rate_totalwords, rate_totalkwds, rate_Tax, rate_Legal, rate_Fin, rate_Sys, rate_Idio, techindustry_totalwords, techindustry_totalkwds, techindustry_Tax, techindustry_Legal, techindustry_Fin, techindustry_Sys, techindustry_Idio, investment_totalwords, investment_totalkwds, investment_Tax, investment_Legal, investment_Fin, investment_Sys, investment_Idio, expansion_totalwords, expansion_totalkwds, expansion_Tax, expansion_Legal, expansion_Fin, expansion_Sys, expansion_Idio, purchsales_totalwords, purchsales_totalkwds, purchsales_Tax, purchsales_Legal, purchsales_Fin, purchsales_Sys, purchsales_Idio, rd_totalwords, rd_totalkwds, rd_Tax, rd_Legal, rd_Fin, rd_Sys, rd_Idio, image_totalwords, image_totalkwds, image_Tax, image_Legal, image_Fin, image_Sys, image_Idio, shares_totalwords, shares_totalkwds, shares_Tax, shares_Legal, shares_Fin, shares_Sys, shares_Idio, merge_totalwords, merge_totalkwds, merge_Tax, merge_Legal, merge_Fin, merge_Sys, merge_Idio, manage_totalwords, manage_totalkwds, manage_Tax, manage_Legal, manage_Fin, manage_Sys, manage_Idio, rule_totalwords, rule_totalkwds, rule_Tax, rule_Legal, rule_Fin, rule_Sys, rule_Idio, lawsuit_totalwords, lawsuit_totalkwds, lawsuit_Tax, lawsuit_Legal, lawsuit_Fin, lawsuit_Sys, lawsuit_Idio, else_totalwords, else_totalkwds, else_Tax, else_Legal, else_Fin, else_Sys, else_Idio, crisis_totalwords, crisis_totalkwds, crisis_Tax, crisis_Legal, crisis_Fin, crisis_Sys, crisis_Idio, other_totalwords, other_totalkwds, other_Tax, other_Legal, other_Fin, other_Sys, other_Idio, 
2005033288點晶, 686, 73, 0, 4, 2, 38, 29, 0, 0, 0, 0, 0, 0, 0, 377, 45, 0, 0, 2, 33, 10, 53, 11, 0, 0, 0, 1, 10, 23, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 6, 0, 0, 0, 1, 5, 33, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 98, 8, 0, 3, 0, 2, 3, 5, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2012014130健亞, 1358, 133, 4, 22, 3, 58, 46, 0, 0, 0, 0, 0, 0, 0, 159, 26, 0, 0, 1, 19, 6, 35, 7, 0, 0, 0, 3, 4, 80, 5, 0, 0, 0, 5, 0, 10, 1, 0, 0, 0, 0, 1, 53, 7, 0, 0, 0, 1, 6, 141, 15, 0, 3, 0, 8, 4, 46, 3, 0, 0, 0, 2, 1, 19, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 32, 2, 0, 0, 0, 1, 1, 627, 56, 2, 17, 1, 18, 18, 7, 0, 0, 0, 0, 0, 0, 32, 1, 0, 0, 1, 0, 0, 97, 9, 2, 2, 0, 1, 4, 
2007113484崧騰, 5168, 409, 0, 22, 4, 129, 254, 0, 0, 0, 0, 0, 0, 0, 192, 30, 0, 1, 0, 25, 4, 56, 8, 0, 0, 0, 1, 7, 88, 4, 0, 0, 0, 4, 0, 19, 1, 0, 0, 0, 0, 1, 81, 7, 0, 0, 0, 1, 6, 349, 8, 0, 3, 0, 1, 4, 37, 2, 0, 1, 0, 0, 1, 36, 0, 0, 0, 0, 0, 0, 31, 3, 0, 1, 0, 0, 2, 19, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 452, 44, 0, 11, 1, 14, 18, 3734, 302, 0, 5, 3, 83, 211, 30, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2005113372典範, 1037, 70, 1, 7, 1, 28, 33, 0, 0, 0, 0, 0, 0, 0, 74, 12, 1, 0, 0, 9, 2, 61, 5, 0, 0, 0, 0, 5, 38, 4, 0, 0, 0, 4, 0, 41, 11, 0, 0, 0, 3, 8, 72, 3, 0, 0, 0, 0, 3, 395, 11, 0, 0, 0, 2, 9, 21, 0, 0, 0, 0, 0, 0, 49, 1, 0, 1, 0, 0, 0, 14, 2, 0, 0, 0, 0, 2, 30, 1, 0, 1, 0, 0, 0, 45, 1, 0, 0, 0, 1, 0, 162, 19, 0, 5, 1, 9, 4, 5, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2013125538F-東明, 5159, 647, 110, 107, 12, 274, 144, 0, 0, 0, 0, 0, 0, 0, 417, 75, 2, 1, 2, 53, 17, 76, 14, 0, 1, 0, 4, 9, 102, 8, 0, 0, 0, 8, 0, 20, 2, 0, 0, 0, 0, 2, 137, 22, 0, 0, 0, 11, 11, 134, 24, 0, 0, 0, 6, 18, 46, 2, 0, 0, 0, 1, 1, 67, 1, 0, 0, 0, 0, 1, 53, 6, 0, 1, 0, 0, 5, 21, 0, 0, 0, 0, 0, 0, 84, 8, 0, 2, 0, 5, 1, 113, 14, 0, 4, 0, 7, 3, 3636, 439, 104, 85, 8, 169, 73, 30, 1, 0, 0, 1, 0, 0, 223, 31, 4, 13, 1, 10, 3, 
2010094919新唐, 1493, 139, 0, 25, 9, 61, 44, 0, 0, 0, 0, 0, 0, 0, 117, 28, 0, 0, 0, 24, 4, 50, 4, 0, 0, 0, 0, 4, 95, 8, 0, 0, 1, 7, 0, 8, 1, 0, 0, 0, 0, 1, 79, 9, 0, 0, 0, 1, 8, 76, 1, 0, 0, 0, 0, 1, 27, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 1, 21, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 605, 72, 0, 25, 7, 23, 17, 303, 14, 0, 0, 0, 6, 8, 32, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2014011340F-勝悅, 5340, 587, 76, 89, 37, 282, 103, 0, 0, 0, 0, 0, 0, 0, 360, 59, 0, 0, 6, 43, 10, 145, 25, 0, 0, 1, 11, 13, 80, 5, 0, 1, 0, 4, 0, 57, 7, 0, 0, 0, 2, 5, 82, 10, 0, 1, 0, 2, 7, 50, 7, 0, 0, 0, 3, 4, 51, 2, 0, 0, 0, 0, 2, 42, 0, 0, 0, 0, 0, 0, 62, 6, 0, 1, 0, 0, 5, 72, 1, 0, 0, 0, 0, 1, 55, 3, 0, 0, 0, 3, 0, 111, 14, 0, 4, 0, 7, 3, 4052, 436, 74, 78, 29, 205, 50, 31, 1, 0, 0, 1, 0, 0, 90, 11, 2, 4, 0, 2, 3, 
2008053118進階, 2563, 220, 4, 19, 3, 110, 84, 0, 0, 0, 0, 0, 0, 0, 515, 45, 4, 0, 2, 32, 7, 294, 29, 0, 3, 0, 8, 18, 76, 4, 0, 0, 0, 4, 0, 14, 2, 0, 0, 0, 0, 2, 162, 16, 0, 1, 0, 7, 8, 174, 18, 0, 2, 0, 5, 11, 20, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 13, 2, 0, 0, 0, 0, 2, 25, 0, 0, 0, 0, 0, 0, 305, 27, 0, 0, 0, 16, 11, 110, 13, 0, 4, 0, 6, 3, 783, 63, 0, 9, 0, 32, 22, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2005043324雙鴻, 621, 57, 0, 5, 2, 34, 16, 0, 0, 0, 0, 0, 0, 0, 118, 26, 0, 0, 1, 22, 3, 38, 4, 0, 0, 0, 1, 3, 75, 4, 0, 2, 0, 2, 0, 12, 2, 0, 0, 0, 0, 2, 46, 4, 0, 0, 0, 1, 3, 57, 1, 0, 0, 0, 1, 0, 40, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 11, 2, 0, 0, 0, 0, 2, 22, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 114, 13, 0, 3, 0, 7, 3, 5, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011123105穩懋, 1662, 145, 0, 4, 1, 91, 49, 0, 0, 0, 0, 0, 0, 0, 294, 65, 0, 0, 1, 52, 12, 47, 4, 0, 0, 0, 0, 4, 77, 4, 0, 0, 0, 4, 0, 82, 17, 0, 0, 0, 11, 6, 118, 11, 0, 0, 0, 4, 7, 106, 5, 0, 0, 0, 4, 1, 60, 3, 0, 0, 0, 2, 1, 56, 1, 0, 0, 0, 1, 0, 18, 2, 0, 0, 0, 0, 2, 14, 0, 0, 0, 0, 0, 0, 38, 1, 0, 1, 0, 0, 0, 139, 15, 0, 3, 0, 8, 4, 578, 17, 0, 0, 0, 5, 12, 30, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011028410森田, 942, 94, 0, 6, 3, 36, 49, 0, 0, 0, 0, 0, 0, 0, 138, 24, 0, 0, 2, 15, 7, 107, 16, 0, 1, 0, 2, 13, 58, 5, 0, 1, 0, 4, 0, 43, 3, 0, 0, 0, 2, 1, 92, 17, 0, 0, 0, 5, 12, 180, 11, 0, 0, 0, 0, 11, 49, 2, 0, 0, 0, 1, 1, 63, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 41, 1, 0, 1, 0, 0, 0, 110, 13, 0, 3, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011094144F-康聯, 4249, 449, 74, 49, 18, 214, 94, 0, 0, 0, 0, 0, 0, 0, 232, 46, 0, 0, 6, 33, 7, 49, 4, 0, 0, 0, 1, 3, 147, 14, 0, 0, 4, 10, 0, 41, 2, 0, 0, 0, 0, 2, 192, 15, 0, 0, 0, 3, 12, 100, 11, 0, 0, 0, 5, 6, 93, 3, 0, 0, 1, 2, 0, 32, 0, 0, 0, 0, 0, 0, 40, 3, 0, 0, 0, 0, 3, 24, 0, 0, 0, 0, 0, 0, 276, 9, 0, 1, 0, 2, 6, 124, 16, 0, 3, 0, 10, 3, 2864, 326, 74, 45, 7, 148, 52, 30, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2008033531先益, 2293, 213, 2, 9, 9, 95, 98, 0, 0, 0, 0, 0, 0, 0, 313, 48, 2, 0, 4, 35, 7, 66, 10, 0, 0, 0, 3, 7, 91, 4, 0, 0, 0, 4, 0, 29, 3, 0, 0, 0, 0, 3, 448, 47, 0, 0, 2, 18, 27, 43, 4, 0, 0, 0, 2, 2, 21, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 32, 4, 0, 0, 0, 0, 4, 19, 0, 0, 0, 0, 0, 0, 234, 11, 0, 1, 0, 4, 6, 100, 8, 0, 1, 0, 4, 3, 821, 74, 0, 7, 3, 25, 39, 31, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2008122038海光, 2167, 221, 4, 22, 9, 154, 32, 0, 0, 0, 0, 0, 0, 0, 249, 54, 0, 1, 6, 39, 8, 65, 12, 0, 0, 0, 7, 5, 349, 79, 0, 9, 3, 66, 1, 16, 2, 0, 0, 0, 0, 2, 18, 2, 0, 0, 0, 0, 2, 55, 8, 0, 0, 0, 6, 2, 30, 2, 0, 0, 0, 2, 0, 37, 0, 0, 0, 0, 0, 0, 16, 2, 0, 0, 0, 0, 2, 34, 0, 0, 0, 0, 0, 0, 93, 20, 4, 1, 0, 8, 7, 1164, 40, 0, 11, 0, 26, 3, 7, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2009021773勝一, 757, 76, 0, 5, 2, 41, 28, 0, 0, 0, 0, 0, 0, 0, 174, 28, 0, 0, 0, 22, 6, 50, 10, 0, 0, 0, 4, 6, 42, 2, 0, 0, 0, 2, 0, 37, 2, 0, 0, 0, 1, 1, 95, 8, 0, 0, 0, 2, 6, 34, 5, 0, 0, 0, 4, 1, 52, 5, 0, 2, 1, 1, 1, 31, 0, 0, 0, 0, 0, 0, 34, 5, 0, 0, 0, 1, 4, 18, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 98, 10, 0, 3, 0, 4, 3, 7, 0, 0, 0, 0, 0, 0, 29, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2013045274信驊, 2428, 199, 2, 29, 4, 73, 91, 0, 0, 0, 0, 0, 0, 0, 380, 42, 0, 1, 2, 33, 6, 57, 9, 0, 0, 0, 1, 8, 438, 8, 0, 1, 0, 7, 0, 19, 2, 0, 0, 0, 0, 2, 231, 29, 0, 0, 0, 7, 22, 186, 18, 0, 0, 0, 7, 11, 39, 1, 0, 0, 0, 1, 0, 54, 0, 0, 0, 0, 0, 0, 19, 2, 0, 0, 0, 0, 2, 21, 0, 0, 0, 0, 0, 0, 42, 1, 0, 1, 0, 0, 0, 827, 78, 0, 24, 2, 15, 37, 7, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 78, 9, 2, 2, 0, 2, 3, 
2007121580新麥, 2533, 272, 11, 9, 2, 139, 111, 0, 0, 0, 0, 0, 0, 0, 424, 37, 0, 0, 1, 31, 5, 143, 20, 0, 0, 0, 6, 14, 92, 7, 0, 2, 0, 5, 0, 15, 2, 0, 0, 0, 0, 2, 93, 8, 0, 0, 0, 5, 3, 80, 16, 0, 0, 0, 4, 12, 49, 6, 0, 0, 0, 1, 5, 131, 2, 2, 0, 0, 0, 0, 80, 7, 0, 0, 0, 1, 6, 15, 0, 0, 0, 0, 0, 0, 115, 4, 0, 0, 0, 1, 3, 123, 17, 0, 4, 0, 10, 3, 1137, 146, 9, 3, 1, 75, 58, 31, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011112233宇隆, 1683, 167, 6, 11, 3, 87, 60, 0, 0, 0, 0, 0, 0, 0, 263, 51, 2, 0, 1, 39, 9, 47, 6, 0, 0, 0, 1, 5, 57, 7, 0, 0, 0, 7, 0, 40, 12, 0, 0, 1, 6, 5, 393, 0, 0, 0, 0, 0, 0, 72, 11, 0, 0, 0, 4, 7, 39, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 42, 5, 0, 0, 0, 0, 5, 10, 0, 0, 0, 0, 0, 0, 45, 2, 0, 1, 0, 1, 0, 109, 14, 0, 4, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 529, 56, 4, 5, 0, 22, 25, 
2011118418F-必勝, 3388, 345, 42, 42, 18, 136, 107, 0, 0, 0, 0, 0, 0, 0, 712, 67, 1, 0, 8, 47, 11, 282, 47, 0, 4, 0, 7, 36, 210, 14, 0, 2, 1, 9, 2, 17, 2, 0, 0, 0, 0, 2, 223, 18, 0, 1, 0, 5, 12, 33, 1, 0, 0, 0, 0, 1, 66, 4, 0, 0, 0, 1, 3, 139, 3, 0, 0, 0, 0, 3, 122, 22, 0, 0, 2, 4, 16, 66, 1, 0, 0, 0, 0, 1, 63, 5, 0, 1, 0, 3, 1, 111, 13, 0, 4, 0, 6, 3, 1309, 147, 41, 30, 6, 54, 16, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2007123383新世紀, 1036, 101, 0, 5, 2, 52, 42, 0, 0, 0, 0, 0, 0, 0, 148, 25, 0, 0, 0, 19, 6, 38, 6, 0, 0, 0, 0, 6, 48, 2, 0, 0, 0, 2, 0, 116, 17, 0, 0, 0, 8, 9, 110, 12, 0, 0, 0, 3, 9, 240, 16, 0, 0, 0, 8, 8, 60, 4, 0, 0, 2, 2, 0, 41, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 18, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 123, 18, 0, 5, 0, 10, 3, 7, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 
2007121558伸興, 2667, 271, 1, 5, 8, 120, 137, 0, 0, 0, 0, 0, 0, 0, 251, 59, 0, 0, 6, 40, 13, 46, 5, 0, 0, 0, 1, 4, 78, 5, 0, 0, 0, 5, 0, 33, 3, 0, 1, 0, 0, 2, 98, 13, 0, 0, 0, 2, 11, 31, 0, 0, 0, 0, 0, 0, 44, 1, 0, 0, 0, 1, 0, 41, 0, 0, 0, 0, 0, 0, 33, 3, 0, 1, 0, 0, 2, 36, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 303, 30, 0, 3, 0, 21, 6, 1592, 152, 1, 0, 2, 50, 99, 25, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2009124133亞諾法, 913, 97, 0, 5, 3, 49, 40, 0, 0, 0, 0, 0, 0, 0, 114, 27, 0, 0, 1, 19, 7, 58, 11, 0, 0, 0, 7, 4, 81, 9, 0, 0, 1, 8, 0, 40, 5, 0, 0, 0, 1, 4, 45, 3, 0, 0, 0, 0, 3, 229, 22, 0, 0, 0, 6, 16, 29, 0, 0, 0, 0, 0, 0, 59, 2, 0, 0, 0, 1, 1, 23, 2, 0, 0, 0, 0, 2, 32, 1, 0, 1, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 109, 14, 0, 4, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011104952凌通, 1193, 145, 7, 9, 1, 74, 54, 0, 0, 0, 0, 0, 0, 0, 160, 34, 0, 1, 0, 27, 6, 47, 8, 0, 0, 0, 1, 7, 75, 9, 0, 0, 1, 8, 0, 17, 2, 0, 0, 0, 0, 2, 84, 9, 0, 0, 0, 4, 5, 221, 10, 0, 0, 0, 4, 6, 34, 2, 0, 1, 0, 0, 1, 37, 0, 0, 0, 0, 0, 0, 18, 2, 0, 0, 0, 0, 2, 10, 0, 0, 0, 0, 0, 0, 43, 2, 0, 1, 0, 1, 0, 161, 22, 7, 4, 0, 8, 3, 251, 45, 0, 2, 0, 21, 22, 30, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2006013221台嘉碩, 5176, 575, 0, 39, 6, 269, 261, 0, 0, 0, 0, 0, 0, 0, 422, 58, 0, 1, 2, 48, 7, 175, 21, 0, 0, 1, 12, 8, 189, 24, 0, 1, 0, 22, 1, 37, 1, 0, 0, 0, 0, 1, 960, 88, 0, 1, 2, 46, 39, 464, 39, 0, 0, 0, 14, 25, 20, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 13, 2, 0, 0, 0, 0, 2, 9, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 417, 53, 0, 30, 1, 11, 11, 2367, 289, 0, 6, 0, 116, 167, 31, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 
2013115289宜鼎, 1313, 98, 0, 4, 3, 51, 40, 0, 0, 0, 0, 0, 0, 0, 109, 25, 0, 0, 1, 20, 4, 40, 7, 0, 0, 0, 1, 6, 71, 6, 0, 0, 0, 6, 0, 9, 1, 0, 0, 0, 0, 1, 75, 4, 0, 0, 0, 1, 3, 224, 5, 0, 0, 0, 1, 4, 21, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 15, 2, 0, 0, 0, 0, 2, 10, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 99, 11, 0, 4, 0, 4, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 556, 36, 0, 0, 1, 18, 17, 
2009033605宏致, 1797, 149, 5, 9, 5, 85, 45, 0, 0, 0, 0, 0, 0, 0, 627, 77, 5, 2, 4, 56, 10, 49, 7, 0, 0, 0, 0, 7, 99, 7, 0, 1, 0, 6, 0, 53, 5, 0, 0, 0, 0, 5, 102, 7, 0, 0, 0, 2, 5, 528, 23, 0, 0, 0, 11, 12, 21, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 14, 2, 0, 0, 0, 0, 2, 22, 0, 0, 0, 0, 0, 0, 33, 1, 0, 1, 0, 0, 0, 146, 19, 0, 5, 0, 10, 4, 7, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011124994傳奇, 2713, 185, 3, 8, 2, 87, 85, 0, 0, 0, 0, 0, 0, 0, 419, 37, 3, 1, 1, 23, 9, 72, 7, 0, 0, 0, 1, 6, 77, 8, 0, 1, 0, 7, 0, 19, 2, 0, 0, 0, 0, 2, 82, 11, 0, 0, 0, 6, 5, 57, 3, 0, 0, 0, 1, 2, 43, 1, 0, 0, 0, 1, 0, 88, 2, 0, 0, 0, 1, 1, 9, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 47, 1, 0, 0, 0, 0, 1, 110, 12, 0, 2, 0, 7, 3, 1645, 99, 0, 4, 0, 40, 55, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2010093628盈正, 8836, 565, 14, 35, 9, 321, 186, 0, 0, 0, 0, 0, 0, 0, 320, 52, 0, 0, 1, 39, 12, 1125, 122, 0, 5, 1, 49, 67, 458, 25, 0, 0, 3, 20, 2, 9, 1, 0, 0, 0, 0, 1, 247, 17, 0, 0, 0, 4, 13, 199, 13, 0, 0, 0, 8, 5, 76, 4, 0, 0, 1, 3, 0, 42, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 22, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 110, 13, 0, 4, 0, 6, 3, 1320, 77, 1, 0, 1, 56, 19, 30, 1, 0, 0, 1, 0, 0, 4814, 239, 13, 26, 1, 136, 63, 
2007112062橋椿, 1172, 127, 1, 28, 1, 63, 34, 0, 0, 0, 0, 0, 0, 0, 85, 18, 0, 0, 0, 14, 4, 55, 4, 0, 0, 0, 0, 4, 169, 22, 0, 2, 0, 20, 0, 10, 1, 0, 0, 0, 0, 1, 77, 3, 0, 0, 0, 0, 3, 70, 9, 0, 0, 0, 3, 6, 26, 2, 0, 1, 0, 0, 1, 81, 1, 0, 0, 0, 1, 0, 192, 16, 1, 0, 0, 5, 10, 10, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 321, 50, 0, 25, 0, 20, 5, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2013116412群電, 8608, 396, 8, 35, 14, 218, 121, 0, 0, 0, 0, 0, 0, 0, 508, 100, 4, 3, 6, 75, 12, 57, 10, 0, 0, 0, 4, 6, 130, 9, 0, 0, 0, 9, 0, 49, 4, 0, 0, 0, 1, 3, 213, 21, 0, 0, 0, 4, 17, 243, 6, 0, 0, 0, 3, 3, 36, 3, 0, 1, 0, 0, 2, 54, 1, 0, 0, 0, 0, 1, 39, 4, 0, 0, 0, 1, 3, 22, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 3733, 122, 0, 29, 6, 67, 20, 3398, 107, 2, 0, 2, 52, 51, 30, 0, 0, 0, 0, 0, 0, 44, 9, 2, 2, 0, 2, 3, 
2010118215明基材, 4049, 286, 1, 39, 6, 153, 87, 0, 0, 0, 0, 0, 0, 0, 685, 64, 0, 1, 0, 57, 6, 56, 10, 0, 1, 0, 1, 8, 117, 6, 0, 1, 0, 5, 0, 183, 23, 0, 0, 0, 16, 7, 301, 17, 0, 0, 0, 4, 13, 215, 8, 0, 0, 0, 5, 3, 25, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 16, 2, 0, 0, 0, 0, 2, 57, 5, 0, 2, 0, 3, 0, 44, 2, 0, 1, 0, 1, 0, 1332, 111, 0, 32, 6, 47, 26, 7, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 920, 38, 1, 1, 0, 14, 22, 
2009024729熒茂, 4984, 594, 3, 17, 17, 317, 240, 0, 0, 0, 0, 0, 0, 0, 213, 25, 0, 0, 5, 16, 4, 494, 71, 0, 1, 1, 25, 44, 89, 12, 0, 1, 1, 10, 0, 127, 16, 0, 0, 0, 9, 7, 81, 12, 0, 1, 0, 5, 6, 158, 14, 0, 1, 0, 4, 9, 29, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 37, 3, 0, 1, 0, 0, 2, 25, 0, 0, 0, 0, 0, 0, 40, 1, 0, 0, 0, 1, 0, 557, 78, 1, 8, 4, 44, 21, 3057, 362, 2, 4, 6, 203, 147, 30, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2007094725信昌化, 2177, 204, 14, 25, 11, 110, 44, 0, 0, 0, 0, 0, 0, 0, 158, 36, 0, 2, 4, 26, 4, 52, 3, 0, 0, 0, 1, 2, 90, 11, 0, 0, 1, 10, 0, 66, 9, 0, 0, 0, 6, 3, 184, 22, 0, 0, 0, 15, 7, 93, 7, 0, 1, 0, 2, 4, 64, 6, 0, 0, 1, 3, 2, 29, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 15, 0, 0, 0, 0, 0, 0, 52, 3, 0, 2, 0, 1, 0, 1322, 105, 14, 20, 4, 46, 21, 7, 0, 0, 0, 0, 0, 0, 31, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
2011128171天宇, 1647, 154, 0, 5, 7, 86, 56, 0, 0, 0, 0, 0, 0, 0, 156, 39, 0, 0, 4, 30, 5, 34, 3, 0, 0, 0, 0, 3, 164, 9, 0, 0, 1, 8, 0, 19, 2, 0, 0, 0, 0, 2, 108, 12, 0, 0, 0, 3, 9, 77, 4, 0, 0, 0, 1, 3, 52, 2, 0, 0, 0, 1, 1, 37, 0, 0, 0, 0, 0, 0, 19, 2, 0, 0, 0, 0, 2, 22, 0, 0, 0, 0, 0, 0, 95, 5, 0, 2, 0, 2, 1, 98, 9, 0, 3, 0, 3, 3, 7, 0, 0, 0, 0, 0, 0, 30, 1, 0, 0, 1, 0, 0, 729, 66, 0, 0, 1, 38, 27, 
2007063545旭曜, 868, 99, 0, 5, 3, 60, 31, 0, 0, 0, 0, 0, 0, 0, 193, 44, 0, 0, 3, 34, 7, 49, 8, 0, 0, 0, 1, 7, 59, 7, 0, 0, 0, 7, 0, 9, 1, 0, 0, 0, 0, 1, 124, 13, 0, 0, 0, 7, 6, 104, 4, 0, 0, 0, 1, 3, 34, 2, 0, 1, 0, 0, 1, 77, 4, 0, 0, 0, 2, 2, 10, 1, 0, 0, 0, 0, 1, 11, 0, 0, 0, 0, 0, 0, 44, 2, 0, 1, 0, 1, 0, 112, 13, 0, 3, 0, 7, 3, 7, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
